ID,Nombre Estación,Temperatura,Humedad,Presión,Calidad Aire,Radiación UV,Fecha y Hora
1,Estacion_Esp32_01,24.0,64.6,1008.69,1746,14.16667,2025-07-21 01:52:58
2,Estacion_Esp32_01,24.0,64.4,1008.67,1712,26.66667,2025-07-21 01:53:58
3,Estacion_Esp32_01,24.2,64.2,1008.68,1770,21.66667,2025-07-21 01:54:58
4,Estacion_Esp32_01,24.2,64.0,1008.72,1781,15.83333,2025-07-21 01:55:58
5,Estacion_Esp32_01,24.2,64.0,1008.82,1800,14.16667,2025-07-21 01:56:58
6,Estacion_Esp32_01,24.2,64.2,1008.83,1833,15.0,2025-07-21 01:57:58
7,Estacion_Esp32_01,24.3,63.8,1008.84,1832,14.16667,2025-07-21 01:58:58
8,Estacion_Esp32_01,24.3,63.7,1008.85,1857,12.5,2025-07-21 01:59:58
9,Estacion_Esp32_01,24.3,63.6,1008.85,1912,15.83333,2025-07-21 02:00:58
10,Estacion_Esp32_01,24.3,63.6,1008.83,1949,13.33333,2025-07-21 02:01:58
11,Estacion_Esp32_01,24.4,63.7,1008.86,2000,14.16667,2025-07-21 02:02:58
12,Estacion_Esp32_01,24.4,63.4,1008.94,2085,13.33333,2025-07-21 02:03:58
13,Estacion_Esp32_01,24.4,63.4,1008.95,2135,14.16667,2025-07-21 02:04:58
14,Estacion_Esp32_01,24.4,63.4,1008.97,2128,14.16667,2025-07-21 02:05:58
15,Estacion_Esp32_01,24.4,63.3,1008.9,2189,12.5,2025-07-21 02:06:58
16,Estacion_Esp32_01,24.4,63.2,1008.95,2179,16.66667,2025-07-21 02:07:58
17,Estacion_Esp32_01,24.4,63.0,1009.03,2175,21.66667,2025-07-21 02:08:58
18,Estacion_Esp32_01,24.4,63.0,1009.0,2215,21.66667,2025-07-21 02:09:58
19,Estacion_Esp32_01,24.4,63.1,1009.05,2238,20.83333,2025-07-21 02:10:58
20,Estacion_Esp32_01,24.4,63.1,1009.01,2239,44.16666,2025-07-21 02:11:58
21,Estacion_Esp32_01,24.4,63.3,1009.07,2330,17.5,2025-07-21 02:12:58
22,Estacion_Esp32_01,23.3,65.2,1009.17,1758,13.33333,2025-07-21 02:52:58
